icao,n_gt_dep,n_detected_dep,detection_pct_dep,n_capture_excluded_dep,measured_pct_dep,taxi_out_median_s,dep_max_gap_median_s,off_s_p10,off_s_p25,off_s_p50,off_s_p75,off_s_p90,dep_reach_p10,dep_reach_p25,dep_reach_p50,dep_reach_p75,dep_reach_p90,dep_continuity_p10,dep_continuity_p25,dep_continuity_p50,dep_continuity_p75,dep_continuity_p90,dep_signal_p10,dep_signal_p25,dep_signal_p50,dep_signal_p75,dep_signal_p90,off_abs_p50,off_abs_p90,dep_no_ground_pct,dep_full_capture_pct,clean_pct_dep,fragmented_pct_dep,merged_pct_dep,n_gt_arr,n_detected_arr,detection_pct_arr,n_capture_excluded_arr,measured_pct_arr,taxi_in_median_s,arr_max_gap_median_s,land_s_p10,land_s_p25,land_s_p50,land_s_p75,land_s_p90,arr_reach_p10,arr_reach_p25,arr_reach_p50,arr_reach_p75,arr_reach_p90,arr_continuity_p10,arr_continuity_p25,arr_continuity_p50,arr_continuity_p75,arr_continuity_p90,arr_signal_p10,arr_signal_p25,arr_signal_p50,arr_signal_p75,arr_signal_p90,land_abs_p50,land_abs_p90,arr_no_ground_pct,arr_full_capture_pct,clean_pct_arr,fragmented_pct_arr,merged_pct_arr,measured_pct,t_source,n_gt,detection_pct,coverage_index,name,lat,lon
LRCV,12.0,12.0,100.0,0.0,0.0,420.0,420.0,40.0,40.0,45.0,53.75,78.5,-0.18690476190476188,-0.12797619047619047,-0.10714285714285714,-0.09523809523809523,-0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,78.5,100.0,0.0,100.0,0.0,0.0,11.0,11.0,100.0,0.0,0.0,,,-162.0,-156.0,-135.0,-116.0,-93.0,,,,,,,,,,,,,,,,135.0,162.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,12.0,100.0,,Craiova International Airport,44.3181,23.888599
LRIA,67.0,66.0,98.50746268656717,0.0,0.0,600.0,600.0,497.5,617.5,1002.5,1287.5,1400.0,-2.3240740740740744,-2.1291666666666664,-1.5467171717171717,-1.027651515151515,-0.8291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.5,1400.0,100.0,0.0,98.50746268656717,0.0,0.0,66.0,65.0,98.48484848484848,0.0,0.0,,,-1727.0,-1557.0,-1401.0,-970.0,-795.8,,,,,,,,,,,,,,,,1401.0,1727.0,100.0,,98.48484848484848,0.0,0.0,0.0,nm_inferred,67.0,98.49615558570783,,Iaşi International Airport,47.179633,27.621431
LROD,11.0,10.0,90.9090909090909,0.0,0.0,420.0,420.0,441.5,625.0,1322.5,1621.25,1804.4999999999998,-4.296428571428572,-3.8601190476190474,-3.1488095238095237,-1.4880952380952381,-1.0511904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.5,1804.4999999999998,100.0,0.0,90.9090909090909,0.0,0.0,11.0,10.0,90.9090909090909,0.0,0.0,,,-1783.9,-1700.5,-1311.5,-1032.25,-859.2,,,,,,,,,,,,,,,,1311.5,1783.9,100.0,,90.9090909090909,0.0,0.0,0.0,nm_inferred,11.0,90.9090909090909,,Oradea International Airport,47.025299,21.9025
LROP,527.0,511.0,96.96394686907021,12.0,99.43074003795066,540.0,540.0,25.0,45.0,60.0,80.0,100.0,-0.2518518518518518,-0.16666666666666666,-0.10416666666666667,-0.06481481481481481,-0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,98.63013698630137,0.0,92.40986717267552,4.174573055028463,0.3795066413662239,518.0,502.0,96.91119691119691,7.0,99.61389961389962,360.0,340.0,-55.0,-25.0,-5.0,20.0,35.0,-0.19444444444444445,-0.08333333333333333,-0.011904761904761904,0.047619047619047616,0.10416666666666667,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.05952380952380952,0.1111111111111111,20.0,60.0,57.37051792828685,0.0,92.27799227799228,4.44015444015444,0.19305019305019305,99.61389961389962,apdf,527.0,96.93757189013357,0.0,Bucharest Henri Coandă International Airport,44.571792,26.103285
LRSB,24.0,24.0,100.0,0.0,0.0,300.0,300.0,221.5,244.75,270.0,395.0,452.5,-1.5083333333333333,-1.3166666666666667,-0.8999999999999999,-0.8158333333333333,-0.7216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,452.5,100.0,0.0,95.83333333333333,4.166666666666667,0.0,24.0,24.0,100.0,0.0,0.0,,,-973.7,-781.5,-295.0,-253.25,-221.70000000000002,,,,,,,,,,,,,,,,295.0,973.7,100.0,,100.0,0.0,0.0,0.0,nm_inferred,24.0,100.0,,Sibiu International Airport,45.785841,24.086666
LRSM,3.0,2.0,66.66666666666667,0.0,0.0,300.0,300.0,426.5,443.75,472.5,501.25,518.5,-1.7283333333333333,-1.6708333333333334,-1.575,-1.4791666666666665,-1.4216666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.5,518.5,100.0,0.0,66.66666666666667,0.0,0.0,3.0,2.0,66.66666666666667,0.0,0.0,,,-811.7,-805.25,-794.5,-783.75,-777.3,,,,,,,,,,,,,,,,794.5,811.7,100.0,,66.66666666666667,0.0,0.0,0.0,nm_inferred,3.0,66.66666666666667,,Satu Mare International Airport,47.7033,22.8857
LRSV,20.0,20.0,100.0,0.0,0.0,300.0,300.0,755.5,938.75,995.0,1107.5,1537.0,-5.123333333333333,-3.6916666666666664,-3.3166666666666664,-2.6708333333333334,-1.7534848484848482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,1537.0,100.0,0.0,100.0,0.0,0.0,20.0,19.0,95.0,0.0,0.0,,,-1517.8,-1335.0,-1254.0,-1178.5,-873.0,,,,,,,,,,,,,,,,1254.0,1517.8,100.0,,95.0,0.0,0.0,0.0,nm_inferred,20.0,97.5,,Suceava Ștefan cel Mare International Airport,47.6875,26.354099
LRTC,1.0,1.0,100.0,0.0,0.0,300.0,300.0,915.0,915.0,915.0,915.0,915.0,-3.05,-3.05,-3.05,-3.05,-3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,915.0,100.0,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,nm_inferred,1.0,100.0,,Tulcea Danube Delta Airport,45.0625,28.7143
LRTM,7.0,7.0,100.0,0.0,0.0,480.0,480.0,381.0,495.0,595.0,715.0,839.0,-1.7479166666666668,-1.4160879629629628,-1.1018518518518519,-0.9635416666666666,-0.79375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,839.0,100.0,0.0,100.0,0.0,0.0,7.0,7.0,100.0,0.0,0.0,,,-1271.4,-1207.0,-1114.0,-1094.0,-1031.3999999999999,,,,,,,,,,,,,,,,1114.0,1271.4,100.0,,100.0,0.0,0.0,0.0,nm_inferred,7.0,100.0,,Târgu Mureş Transilvania International Airport,46.467701,24.4125
LRTR,65.0,58.0,89.23076923076923,0.0,0.0,600.0,600.0,235.0,265.0,302.5,338.75,391.5,-0.6525,-0.5645833333333333,-0.5041666666666667,-0.44166666666666665,-0.39166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5,391.5,100.0,0.0,89.23076923076923,0.0,0.0,66.0,58.0,87.87878787878788,0.0,0.0,,,-814.3,-662.5,-522.0,-452.25,-388.1999999999997,,,,,,,,,,,,,,,,522.0,814.3,100.0,,87.87878787878788,0.0,0.0,0.0,nm_inferred,66.0,88.55477855477855,,Timișoara Traian Vuia International Airport,45.809898,21.3379
LSGC,3.0,3.0,100.0,0.0,0.0,300.0,300.0,159.20000000000002,354.5,680.0,1547.5,2068.0,-6.8933333333333335,-5.158333333333333,-2.2666666666666666,-1.1816666666666666,-0.5306666666666665,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.5,0.8,680.0,2068.0,100.0,33.333333333333336,66.66666666666667,33.333333333333336,0.0,4.0,4.0,100.0,0.0,0.0,,,-8028.199999999999,-3044.0,-151.5,-5.0,36.40000000000002,,,,,,,,,,,,,,,,169.5,8028.200000000003,75.0,,100.0,0.0,0.0,0.0,nm_inferred,4.0,100.0,,Les Eplatures Airport,47.0839004517,6.792840003970001
LSGG,701.0,699.0,99.71469329529243,0.0,99.14407988587732,660.0,570.0,-455.0,-240.0,15.0,45.0,60.0,-0.09659053726850338,-0.06329570342408433,-0.02242152466367713,0.44687000174196717,0.875,0.0,0.0,0.0,0.09090909090909091,0.2753246753246759,0.0,0.0,0.0,0.03499565233365584,0.1389705882352945,55.0,455.0,59.084406294706724,0.0,96.00570613409415,2.9957203994293864,0.7132667617689016,704.0,701.0,99.57386363636364,0.0,100.0,240.0,147.0,5.0,30.0,100.0,140.0,190.0,0.023474178403755867,0.12084592145015106,0.4166666666666667,0.625,0.7708333333333334,0.1111111111111111,0.15384615384615385,0.3333333333333333,0.5,0.6666666666666666,0.03968253968253968,0.09536784741144413,0.16666666666666666,0.2708333333333333,0.4166666666666667,100.0,190.0,7.275320970042796,0.0,95.88068181818181,3.2670454545454546,0.42613636363636365,100.0,apdf,704.0,99.64427846582804,0.08303689872152337,Geneva International Airport,46.238098,6.10895
LSGK,4.0,4.0,100.0,0.0,0.0,300.0,300.0,136.0,167.5,212.5,327.5,485.00000000000006,-1.6166666666666665,-1.0916666666666668,-0.7083333333333334,-0.5583333333333333,-0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.5,485.00000000000006,100.0,0.0,100.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,,,-372.0,-270.0,-260.0,-240.0,126.00000000000006,,,,,,,,,,,,,,,,270.0,412.0,80.0,,100.0,0.0,0.0,0.0,nm_inferred,5.0,100.0,,Saanen Airfield,46.486525,7.248359
LSGL,5.0,5.0,100.0,0.0,0.0,300.0,96.0,-390.4,-370.0,-320.0,-204.0,-21.599999999999966,0.07200000000000006,0.68,1.0666666666666667,1.2333333333333334,1.3013333333333335,0.28,0.4,0.7,0.9,0.96,0.16999999999999998,0.35,0.6333333333333333,0.7833333333333333,0.7933333333333333,320.0,390.4,20.0,0.0,80.0,20.0,0.0,4.0,4.0,100.0,0.0,0.0,,,193.0,242.5,447.5,800.0,1115.0,,,,,,,,,,,,,,,,447.5,1115.0,0.0,,75.0,0.0,25.0,0.0,nm_inferred,5.0,100.0,,Lausanne la Blécherette Airport,46.54509,6.616629
LSGS,18.0,18.0,100.0,0.0,0.0,300.0,300.0,178.5,186.25,220.0,243.75,288.0,-0.96,-0.8125,-0.7333333333333334,-0.6,-0.5033333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,288.0,100.0,0.0,100.0,0.0,0.0,18.0,18.0,100.0,0.0,0.0,,,-1020.1999999999999,-466.25,-270.5,-211.5,-162.89999999999995,,,,,,,,,,,,,,,,270.5,1020.2000000000002,100.0,,94.44444444444444,0.0,5.555555555555555,0.0,nm_inferred,18.0,100.0,,Sion Airport,46.219166,7.326944
LSMP,2.0,2.0,100.0,0.0,0.0,300.0,300.0,34.5,41.25,52.5,63.75,70.5,-0.235,-0.2125,-0.175,-0.1375,-0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,70.5,100.0,0.0,100.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,,,7.0,10.0,15.0,20.0,23.0,,,,,,,,,,,,,,,,15.0,23.0,0.0,,100.0,0.0,0.0,0.0,nm_inferred,2.0,100.0,,Payerne Air Base,46.8432,6.91506
LSZA,17.0,17.0,100.0,0.0,0.0,300.0,300.0,34.0,45.0,60.0,85.0,132.0,-0.44,-0.2833333333333333,-0.2,-0.15,-0.11333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,132.0,100.0,0.0,100.0,0.0,0.0,13.0,13.0,100.0,0.0,0.0,,,-60.199999999999996,-43.0,-34.0,-19.0,-16.0,,,,,,,,,,,,,,,,40.0,66.0,92.3076923076923,,100.0,0.0,0.0,0.0,nm_inferred,17.0,100.0,,Lugano Airport,46.004299,8.91058
LSZB,14.0,13.0,92.85714285714286,0.0,0.0,300.0,100.0,-1437.9999999999998,-545.0,-320.0,-195.0,-137.99999999999997,0.46,0.6333333333333333,0.725,1.0666666666666667,4.793333333333336,0.52,0.65,0.7,1.0,1.0,0.43333333333333335,0.4666666666666667,0.65,0.75,0.78,320.0,1438.0000000000007,0.0,0.0,85.71428571428571,0.0,7.142857142857143,18.0,17.0,94.44444444444444,0.0,0.0,,,111.0,165.0,236.0,287.0,2427.400000000002,,,,,,,,,,,,,,,,252.0,3752.800000000001,5.882352941176471,,77.77777777777777,0.0,16.666666666666668,0.0,nm_inferred,18.0,93.65079365079364,,Bern Airport,46.912736,7.498819
LSZC,6.0,6.0,100.0,0.0,0.0,300.0,300.0,42.5,51.25,80.0,93.75,97.5,-0.32499999999999996,-0.3125,-0.26666666666666666,-0.17083333333333334,-0.14166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,97.5,100.0,0.0,100.0,0.0,0.0,6.0,6.0,100.0,0.0,0.0,,,-109.0,-101.0,-7.5,110.0,215.0,,,,,,,,,,,,,,,,109.0,215.0,50.0,,100.0,0.0,0.0,0.0,nm_inferred,6.0,100.0,,Buochs Airport,46.974444,8.396944
LSZG,1.0,1.0,100.0,0.0,0.0,300.0,245.0,-55.0,-55.0,-55.0,-55.0,-55.0,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.2,0.2,0.2,0.2,0.2,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,55.0,55.0,0.0,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,nm_inferred,1.0,100.0,,Grenchen Airfield,47.181599,7.41719
LSZH,1129.0,1126.0,99.73427812223207,0.0,99.46855624446412,706.0,120.0,-2168.5,-1030.0,-733.5,-555.25,-378.0,0.7125829200344798,0.9112618670993773,0.9689703808180536,1.2207354299084692,3.0765731003836496,0.5477272727272727,0.6785714285714286,0.8148148148148148,0.9230769230769231,1.0,0.3521241830065359,0.446116668215345,0.5586824439112203,0.6760910500664599,0.7468825994722409,733.5,2168.5,0.0,0.0,96.10274579273694,3.2772364924712134,0.354295837023915,1099.0,1098.0,99.90900818926296,0.0,100.0,320.0,30.0,209.7,261.0,338.0,470.0,722.0,0.8268967782389298,0.9315173854995066,0.9909937888198759,1.113656909169178,2.016296008836085,0.75,0.8471153846153846,0.9230769230769231,1.0,1.0,0.4212596096984033,0.5217988533205924,0.6640304079701328,0.7643312101910829,0.8249158249158249,338.0,722.0,0.09107468123861566,1.0018214936247722,94.44949954504095,5.095541401273885,0.36396724294813465,100.0,apdf,1129.0,99.82164315574752,0.610266029912234,Zürich Airport,47.458056,8.548056
LSZR,18.0,18.0,100.0,0.0,0.0,300.0,197.5,-405.0,-228.75,-160.0,8.75,56.5,-0.18833333333333332,-0.029166666666666674,0.5333333333333334,0.7625,1.35,0.0,0.025,0.3,0.4,0.53,0.0,0.0125,0.13333333333333333,0.16666666666666666,0.26166666666666677,160.0,405.0,27.77777777777778,0.0,94.44444444444444,0.0,5.555555555555555,20.0,20.0,100.0,0.0,0.0,,,76.30000000000001,126.5,181.0,221.75,230.0,,,,,,,,,,,,,,,,181.0,230.0,0.0,,90.0,0.0,10.0,0.0,nm_inferred,20.0,100.0,,Sankt Gallen Altenrhein Airport,47.485001,9.56077
LSZS,2.0,2.0,100.0,0.0,0.0,300.0,300.0,205.5,213.75,227.5,241.25,249.5,-0.8316666666666667,-0.8041666666666667,-0.7583333333333333,-0.7124999999999999,-0.6849999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5,249.5,100.0,0.0,100.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,,,-369.0,-367.5,-365.0,-362.5,-361.0,,,,,,,,,,,,,,,,365.0,369.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,2.0,100.0,,Engadin Airport,46.5341,9.88411
LTAC,373.0,277.0,74.2627345844504,0.0,0.0,600.0,600.0,680.0,725.0,810.0,1160.0,1990.0000000000005,-3.3166666666666664,-1.9583333333333333,-1.35,-1.2083333333333333,-1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,1990.0000000000005,100.0,0.0,72.11796246648794,2.1447721179624666,0.0,365.0,282.0,77.26027397260275,0.0,0.0,,,-2772.0,-1885.0,-1310.0,-1112.5,-995.0,,,,,,,,,,,,,,,,1310.0,2772.0,100.0,,76.16438356164383,1.095890410958904,0.0,0.0,nm_inferred,373.0,75.76150427852657,,Esenboğa International Airport,40.128101,32.995098
LTAF,127.0,108.0,85.03937007874016,0.0,0.0,300.0,300.0,618.5,736.25,2080.0,2245.0,2527.499999999999,-8.053333333333333,-7.458333333333334,-6.8916666666666675,-2.191666666666667,-1.6016666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.0,2527.499999999999,100.0,0.0,81.10236220472441,3.937007874015748,0.0,129.0,114.0,88.37209302325581,0.0,0.0,,,-2865.5,-2571.25,-2277.5,-1106.25,-1038.0,,,,,,,,,,,,,,,,2277.5,2865.5,100.0,,88.37209302325581,0.0,0.0,0.0,nm_inferred,129.0,86.705731550998,,Adana Şakirpaşa Airport,36.982201,35.280399
LTAI,1269.0,1248.0,98.3451536643026,0.0,0.0,1320.0,1320.0,70.0,115.0,210.0,290.0,881.4999999999998,-0.6704545454545454,-0.22348484848484848,-0.1590909090909091,-0.0884469696969697,-0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,881.4999999999998,99.59935897435898,0.0,88.81008668242711,9.535066981875493,0.0,1274.0,1249.0,98.03767660910518,0.0,0.0,,,-2227.6,-1305.0,-735.0,-505.0,-385.0,,,,,,,,,,,,,,,,735.0,2227.6000000000004,99.75980784627703,,84.61538461538461,13.343799058084773,0.07849293563579278,0.0,nm_inferred,1274.0,98.19141513670388,,Antalya International Airport,36.898701,30.800501
LTAJ,70.0,61.0,87.14285714285714,0.0,0.0,300.0,300.0,2470.0,2645.0,2750.0,2850.0,3195.0,-10.25,-9.433333333333334,-9.15,-8.65,-3.698717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,3195.0,100.0,0.0,87.14285714285714,0.0,0.0,69.0,59.0,85.5072463768116,0.0,0.0,,,-3658.0,-3150.0,-2975.0,-2820.0,-1569.9999999999998,,,,,,,,,,,,,,,,2975.0,3658.0,100.0,,85.5072463768116,0.0,0.0,0.0,nm_inferred,70.0,86.32505175983437,,Gaziantep Oğuzeli International Airport,36.947201,37.478699
LTAL,3.0,3.0,100.0,0.0,0.0,0.0,,1033.2,1122.0,1270.0,1337.5,1378.0,,,,,,,,,,,,,,,,1270.0,1378.0,100.0,,100.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,,,-2088.0,-2055.0,-2000.0,-1807.5,-1692.0,,,,,,,,,,,,,,,,2000.0,2088.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,3.0,100.0,,Kastamonu Airport,41.314201,33.795799
LTAN,28.0,28.0,100.0,0.0,0.0,300.0,300.0,637.5,753.75,835.0,1209.5,1310.6,-4.368666666666667,-4.031666666666666,-2.783333333333333,-2.5125,-1.768333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,1310.6,100.0,0.0,96.42857142857143,3.5714285714285716,0.0,29.0,29.0,100.0,0.0,0.0,,,-1420.0,-1305.0,-1230.0,-1140.0,-1114.0,,,,,,,,,,,,,,,,1230.0,1420.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,29.0,100.0,,Konya Airport,37.979,32.561901
LTAP,4.0,4.0,100.0,0.0,0.0,300.0,300.0,505.30000000000007,1009.75,1340.0,1475.0,1628.0,-5.426666666666667,-4.916666666666667,-4.466666666666667,-3.3658333333333332,-1.6843333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,1628.0,100.0,0.0,100.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,,,-1870.5,-1751.25,-1672.5,-1635.0,-1590.0,,,,,,,,,,,,,,,,1672.5,1870.5,100.0,,100.0,0.0,0.0,0.0,nm_inferred,4.0,100.0,,Amasya Merzifon Airport,40.829399,35.521999
LTAR,12.0,12.0,100.0,0.0,0.0,300.0,300.0,698.8,778.75,2018.5,2186.25,2289.0,-7.63,-7.2875,-6.7283333333333335,-2.595833333333333,-2.3293333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.5,2289.0,100.0,0.0,100.0,0.0,0.0,12.0,12.0,100.0,0.0,0.0,,,-2174.0,-2116.25,-1977.5,-1675.0,-1045.0,,,,,,,,,,,,,,,,1977.5,2174.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,12.0,100.0,,Sivas Nuri Demirağ Airport,39.813801,36.9035
LTAS,5.0,5.0,100.0,0.0,0.0,300.0,300.0,360.0,420.0,425.0,3220.0,7054.0,-23.513333333333332,-10.733333333333333,-1.4166666666666667,-1.4,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,7054.0,100.0,0.0,60.0,40.0,0.0,5.0,5.0,100.0,0.0,0.0,,,-2332.8,-1179.0,-952.0,-809.0,-799.4,,,,,,,,,,,,,,,,952.0,2332.8,100.0,,100.0,0.0,0.0,0.0,nm_inferred,5.0,100.0,,Zonguldak Çaycuma Airport,41.506401,32.0886
LTAT,19.0,15.0,78.94736842105263,0.0,0.0,300.0,300.0,2562.0,2593.0,2635.0,2698.5,2770.4,-9.189333333333334,-8.986666666666666,-8.713333333333333,-8.469999999999999,-3.701111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635.0,2770.4,100.0,0.0,78.94736842105263,0.0,0.0,19.0,15.0,78.94736842105263,0.0,0.0,,,-4482.0,-3095.0,-2995.0,-2822.5,-2729.0,,,,,,,,,,,,,,,,2995.0,4482.0,100.0,,73.6842105263158,5.2631578947368425,0.0,0.0,nm_inferred,19.0,78.94736842105263,,Malatya Erhaç Airport,38.4352989197,38.0909996033
LTAU,66.0,64.0,96.96969696969697,0.0,0.0,600.0,600.0,1443.0,1552.75,1622.0,1703.5,1850.8,-3.0846666666666667,-2.8391666666666664,-2.703333333333333,-2.5879166666666666,-2.3321666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.0,1850.8,100.0,0.0,90.9090909090909,6.0606060606060606,0.0,66.0,65.0,98.48484848484848,0.0,0.0,,,-2692.0,-2237.0,-2002.0,-1840.0,-1732.2,,,,,,,,,,,,,,,,2002.0,2692.0,100.0,,98.48484848484848,0.0,0.0,0.0,nm_inferred,66.0,97.72727272727272,,Kayseri Erkilet International Airport,38.770401,35.495399
LTAW,4.0,4.0,100.0,0.0,0.0,300.0,300.0,810.6,928.5,1424.5,1881.25,1928.5,-6.428333333333334,-6.270833333333334,-4.748333333333333,-3.095,-2.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.5,1928.5,100.0,0.0,100.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,,,-2289.5,-2138.75,-2047.5,-2026.25,-2001.5,,,,,,,,,,,,,,,,2047.5,2289.5,100.0,,100.0,0.0,0.0,0.0,nm_inferred,4.0,100.0,,Tokat Airport,40.32472,36.39056
LTAY,12.0,12.0,100.0,0.0,0.0,300.0,300.0,580.5,585.0,640.0,700.0,742.0,-2.473333333333333,-2.3333333333333335,-2.1333333333333333,-1.95,-1.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,742.0,100.0,0.0,100.0,0.0,0.0,13.0,13.0,100.0,0.0,0.0,,,-1320.0,-1065.0,-960.0,-905.0,-879.0,,,,,,,,,,,,,,,,960.0,1320.0000000000002,100.0,,100.0,0.0,0.0,0.0,nm_inferred,13.0,100.0,,Çardak Airport,37.7855987549,29.7012996674
LTAZ,24.0,23.0,95.83333333333333,0.0,0.0,300.0,300.0,1220.0,1282.5,1360.0,1475.0,1560.0,-5.2,-4.916666666666666,-4.533333333333333,-4.275,-4.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,1560.0,100.0,0.0,91.66666666666667,4.166666666666667,0.0,25.0,25.0,100.0,0.0,0.0,,,-1653.0,-1580.0,-1480.0,-1390.0,-1330.0,,,,,,,,,,,,,,,,1480.0,1653.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,25.0,97.91666666666666,,Nevşehir Kapadokya Airport,38.7719,34.5345
LTBA,47.0,46.0,97.87234042553192,0.0,0.0,1200.0,830.0,-752.5,-453.75,-137.5,-85.0,-42.5,0.0375,0.07777777777777778,0.1388888888888889,0.4083333333333333,0.6736111111111114,0.05,0.075,0.15,0.2,0.275,0.025,0.04583333333333333,0.075,0.11666666666666667,0.13333333333333333,162.5,1010.0,8.695652173913043,0.0,91.48936170212765,2.127659574468085,4.25531914893617,55.0,53.0,96.36363636363636,0.0,0.0,,,96.0,130.0,170.0,220.0,257.00000000000006,,,,,,,,,,,,,,,,170.0,257.00000000000006,0.0,,85.45454545454545,7.2727272727272725,3.6363636363636362,0.0,nm_inferred,55.0,97.11798839458413,,İstanbul Atatürk Airport,40.971913,28.823714
LTBH,6.0,6.0,100.0,0.0,0.0,300.0,300.0,130.0,181.25,225.0,239.5,249.0,-0.8300000000000001,-0.7983333333333333,-0.75,-0.6041666666666666,-0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,249.0,100.0,0.0,100.0,0.0,0.0,6.0,6.0,100.0,0.0,0.0,,,-865.0,-702.5,-632.5,-615.0,-560.0,,,,,,,,,,,,,,,,632.5,865.0,100.0,,100.0,0.0,0.0,0.0,nm_inferred,6.0,100.0,,Çanakkale Airport,40.1376991272,26.4267997742
LTBJ,316.0,315.0,99.68354430379746,0.0,0.0,600.0,600.0,205.0,240.0,300.0,360.0,415.0,-0.6633333333333333,-0.575,-0.44166666666666665,-0.375,-0.31230769230769223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,415.0,100.0,0.0,98.73417721518987,0.9493670886075949,0.0,312.0,310.0,99.35897435897436,0.0,0.0,,,-906.0,-790.0,-702.5,-605.0,-535.0,,,,,,,,,,,,,,,,702.5,906.0000000000002,100.0,,97.11538461538461,2.2435897435897436,0.0,0.0,nm_inferred,316.0,99.52125933138592,,Adnan Menderes International Airport,38.2924,27.157
LTBR,5.0,5.0,100.0,0.0,0.0,300.0,300.0,-8.0,55.0,85.0,105.0,108.0,-0.36,-0.35,-0.2833333333333333,-0.18333333333333332,0.0266666666666667,0.0,0.0,0.0,0.0,0.12000000000000002,0.0,0.0,0.0,0.0,0.1,85.0,108.0,80.0,0.0,100.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,,,-253.0,-235.0,-225.0,-210.0,-207.0,,,,,,,,,,,,,,,,225.0,253.0,100.0,,80.0,20.0,0.0,0.0,nm_inferred,5.0,100.0,,Bursa Yenişehir Airport,40.255199,29.562599
